                  200
  0.153514951     -0.365080506    
  0.865596414      0.522075295    
   1.23991191     -0.293496937    
 -0.576558292     -0.396896124    
  -1.75856256     -0.664380670    
   1.06773198     -0.202811867    
  -1.49373519      0.183805272    
   1.49157393     -0.422821283    
 -0.558241785     -0.682590365    
   1.53178823      0.270767033    
  -5.92372306E-02   1.84949970    
  0.329817772      -1.79201710    
  0.231215090     -0.343738616    
  0.835784972      0.952633798    
  0.551485777      -1.21720457    
  0.746364176      -8.84594992E-02
  -2.12483168       1.22865462    
   2.15056086     -0.574223280    
  -1.45595682       8.26535672E-02
   2.45837234E-02 -0.121574976    
 -0.665638924     -0.137533188    
   1.34200966     -0.655073106    
  0.350958318       3.99354585E-02
  -1.47969055     -0.126464829    
   1.60642338      -5.02108186E-02
  -1.30505407     -0.447496623    
   2.89059454E-03 -0.287240207    
   1.23658848     -0.733261347    
  0.508818805      0.334073126    
  -1.41720963     -0.139634088    
  -1.71358395      0.226970240    
 -0.864266038     -0.503953815    
  0.996171951       1.00726390    
  -3.44392633     -0.468999833    
 -0.619191825       2.12565327    
  0.927622318     -0.605346024    
  0.820288479      -1.13645339    
   1.78059471      -2.42481613    
   2.97894645      0.439221799    
 -0.478524297     -0.118036926    
  -3.84502821E-02 -0.722486198    
   1.59924793     -0.525596201    
   1.69929671     -0.126806378    
   6.33622557E-02 -0.395826310    
 -0.903885901     -0.459912330    
   1.64825439     -0.441175938    
  -1.94025493      -3.05481744    
   1.01434171       2.81624651    
  0.116404116      -9.06947628E-02
   1.23881519       1.15300202    
  -1.00813663     -0.404559225    
   2.01869583     -0.395300001    
  -1.38286678E-02  0.267096311    
  -2.40307832     -0.192914709    
 -0.878497124     -0.618217826    
  -2.12645459      0.815562248    
   4.52188179E-02  0.376292944    
 -0.220847815     -0.421889186    
  0.188727126     -0.692392170    
 -0.798566461     -0.779286861    
  -1.27548742      0.748726428    
   5.49585715E+10  -4.31111946E+10
  -5.49585715E+10   4.31111946E+10
 -0.841365933     -0.887607336    
   2.03273439      0.749233007    
  0.893630326      0.270150959    
  -1.01470077      -1.26652491    
  -2.00993299      0.689380527    
   1.84634817     -0.299864173    
